384, 961, 0.970617589853
384, 962, 0.229257623036
384, 963, 0.262571664101
385, 961, 0.402172018561
385, 962, 0.798716934516
385, 963, 0.442470008811
386, 961, 0.386509690858
386, 962, 0.945658192324
386, 963, 0.499199035019
387, 961, 0.845203979616
387, 962, 0.0439214452469
387, 963, 0.672684764852
388, 961, 0.302813858492
388, 962, 0.329740636637
388, 963, 0.37214180923
389, 961, 0.546887174266
389, 962, 0.668935672282
389, 963, 0.23895800053
390, 961, 0.864539445427
390, 962, 0.113687298687
390, 963, 0.0320143374899
415, 961, 0.00949972155224
415, 962, 0.100997429287
415, 963, 0.700830187625
416, 961, 0.974218962998
416, 962, 0.452346992872
416, 963, 0.581539172633
417, 961, 0.248149749191
417, 962, 0.857308841168
417, 963, 0.134808147507
418, 961, 0.179956552113
418, 962, 0.0839556981201
418, 963, 0.248695818192
419, 961, 0.24135679277
419, 962, 0.158038807845
419, 963, 0.670547640787
420, 961, 0.355900221636
420, 962, 0.484334499957
420, 963, 0.570369210872
421, 961, 0.168568217967
421, 962, 0.423118865572
421, 963, 0.955078484736
446, 961, 0.953047956328
446, 962, 0.791798486965
446, 963, 0.420522578366
447, 961, 0.260226682271
447, 962, 0.923055043435
447, 963, 0.397533586941
448, 961, 0.769343716966
448, 962, 0.558491266919
448, 963, 0.572203115691
449, 961, 0.987352767713
449, 962, 0.720901064233
449, 963, 0.445666929676
450, 961, 0.611404063347
450, 962, 0.986341602208
450, 963, 0.728116171271
451, 961, 0.808208403826
451, 962, 0.371686682049
451, 963, 0.776290092732
452, 961, 0.937633150632
452, 962, 0.65379209376
452, 963, 0.502953157448
477, 961, 0.709498534228
477, 962, 0.384697307483
477, 963, 0.71598425372
478, 961, 0.728514955161
478, 962, 0.200530280365
478, 963, 0.45115468387
479, 961, 0.784718836836
479, 962, 0.612389318642
479, 963, 0.668308550062
480, 961, 0.639100874721
480, 962, 0.305296728862
480, 963, 0.189063794455
481, 961, 0.966029135506
481, 962, 0.292298150008
481, 963, 0.50130595406
482, 961, 0.699266495242
482, 962, 0.165147069966
482, 963, 0.89962348374
483, 961, 0.716041101052
483, 962, 0.0423293543785
483, 963, 0.745561935853
508, 961, 0.275338317964
508, 962, 0.357840894134
508, 963, 0.423327699911
509, 961, 0.793744877609
509, 962, 0.816023953642
509, 963, 0.1255260602
510, 961, 0.768514202306
510, 962, 0.594827167455
510, 963, 0.360538773434
511, 961, 0.673741443501
511, 962, 0.13797911332
511, 963, 0.783548411951
512, 961, 0.0369615788201
512, 962, 0.982918651443
512, 963, 0.19866258391
513, 961, 0.888624469952
513, 962, 0.607041348749
513, 963, 0.160223875663
514, 961, 0.226790605322
514, 962, 0.890242442491
514, 963, 0.557892780027
